date,revenue,dayofweek,month,quarter,year,is_weekend,day,lag_7,lag_14,lag_30,rolling_mean_7,rolling_mean_14,rolling_mean_30,rolling_std_7
2023-09-11,1096.0,0,9,3,2023,0,11,1227.5,1203.0,1695.5,1296.7857142857142,1278.0714285714287,1274.2833333333333,296.82989757643674
2023-09-12,1646.5,1,9,3,2023,0,12,1268.5,1500.5,1517.5,1278.0,1270.4285714285713,1254.3,305.966229073297
2023-09-13,1726.0,2,9,3,2023,0,13,912.5,1112.5,1003.5,1332.0,1280.857142857143,1258.6,335.90226753228836
2023-09-14,1413.5,3,9,3,2023,0,14,1804.0,1276.0,546.0,1448.2142857142858,1324.6785714285713,1282.6833333333334,305.9677076020235
2023-09-15,870.0,4,9,3,2023,0,15,1567.5,1149.0,1193.0,1392.4285714285713,1334.5,1311.6,262.8480912002568
2023-09-16,1030.0,5,9,3,2023,1,16,1171.0,1919.5,957.0,1292.7857142857142,1314.5714285714287,1300.8333333333333,312.8672318442835
2023-09-17,906.5,6,9,3,2023,1,17,1126.5,655.0,1472.5,1272.642857142857,1251.0357142857142,1303.2666666666667,326.2667255336899
2023-09-18,1159.5,0,9,3,2023,0,18,1096.0,1227.5,1396.0,1241.2142857142858,1269.0,1284.4,352.2519052636974
2023-09-19,2401.5,1,9,3,2023,0,19,1646.5,1268.5,1275.0,1250.2857142857142,1264.142857142857,1276.5166666666667,348.6885975985423
2023-09-20,1029.0,2,9,3,2023,0,20,1726.0,912.5,764.0,1358.142857142857,1345.0714285714287,1314.0666666666666,550.2088780852315
2023-09-21,1907.5,3,9,3,2023,0,21,1413.5,1804.0,1480.5,1258.5714285714287,1353.392857142857,1322.9,535.4116351440441
2023-09-22,1385.0,4,9,3,2023,0,22,870.0,1567.5,1578.5,1329.142857142857,1360.7857142857142,1337.1333333333334,589.10056543045
2023-09-23,1045.5,5,9,3,2023,1,23,1030.0,1171.0,1119.0,1402.7142857142858,1347.75,1330.6833333333334,553.2713964188259
2023-09-24,2456.0,6,9,3,2023,1,24,906.5,1126.5,1705.0,1404.9285714285713,1338.7857142857142,1328.2333333333333,551.5594882219129
2023-09-25,1413.0,0,9,3,2023,0,25,1159.5,1096.0,703.5,1626.2857142857142,1433.75,1353.2666666666667,624.3175512204533
2023-09-26,1159.0,1,9,3,2023,0,26,2401.5,1646.5,1929.0,1662.5,1456.392857142857,1376.9166666666667,599.5909716909784
2023-09-27,1707.5,2,9,3,2023,0,27,1029.0,1726.0,1203.0,1485.0,1421.5714285714287,1351.25,523.4347300921728
2023-09-28,1021.5,3,9,3,2023,0,28,1907.5,1413.5,1500.5,1581.9285714285713,1420.25,1368.0666666666666,486.4339136829906
2023-09-29,1422.5,4,9,3,2023,0,29,1385.0,870.0,1112.5,1455.357142857143,1392.25,1352.1,502.6013757016011
2023-09-30,1472.0,5,9,3,2023,1,30,1045.5,1030.0,1276.0,1460.7142857142858,1431.7142857142858,1362.4333333333334,501.9258624822699
2023-10-01,1499.5,6,10,4,2023,1,1,2456.0,906.5,1149.0,1521.642857142857,1463.2857142857142,1368.9666666666667,467.8525154260423
2023-10-02,2014.5,0,10,4,2023,0,2,1413.0,1159.5,1919.5,1385.0,1505.642857142857,1380.65,227.3338220913599
2023-10-03,1754.5,1,10,4,2023,0,3,1159.0,2401.5,655.0,1470.9285714285713,1566.7142857142858,1383.8166666666666,330.1222536893742
2023-10-04,1062.5,2,10,4,2023,0,4,1707.5,1029.0,1227.5,1556.0,1520.5,1420.4666666666667,312.6066484684316
2023-10-05,2042.0,3,10,4,2023,0,5,1021.5,1907.5,1268.5,1463.857142857143,1522.892857142857,1414.9666666666667,352.962546913704
2023-10-06,845.0,4,10,4,2023,0,6,1422.5,1385.0,912.5,1609.642857142857,1532.5,1440.75,350.5448989651325
2023-10-07,970.5,5,10,4,2023,1,7,1472.0,1045.5,1804.0,1527.142857142857,1493.9285714285713,1438.5,454.47824611357936
2023-10-08,1055.5,6,10,4,2023,1,8,1499.5,2456.0,1567.5,1455.5,1488.5714285714287,1410.7166666666667,501.69454518328763
2023-10-09,1193.0,0,10,4,2023,0,9,2014.5,1413.0,1171.0,1392.0714285714287,1388.5357142857142,1393.65,522.8266465865638
2023-10-10,1357.0,1,10,4,2023,0,10,1754.5,1159.0,1126.5,1274.7142857142858,1372.8214285714287,1394.3833333333334,446.44697866813294
2023-10-11,755.5,2,10,4,2023,0,11,1062.5,1707.5,1096.0,1217.9285714285713,1386.9642857142858,1402.0666666666666,397.8889531610783
2023-10-12,1277.0,3,10,4,2023,0,12,2042.0,1021.5,1646.5,1174.0714285714287,1318.9642857142858,1390.7166666666667,433.2265985766404
2023-10-13,1446.0,4,10,4,2023,0,13,845.0,1422.5,1726.0,1064.7857142857142,1337.2142857142858,1378.4,223.53315509912954
2023-10-14,568.5,5,10,4,2023,1,14,970.5,1472.0,1413.5,1150.642857142857,1338.892857142857,1369.0666666666666,239.86831704877028
2023-10-15,1731.5,6,10,4,2023,1,15,1055.5,1499.5,870.0,1093.2142857142858,1274.357142857143,1340.9,323.66995241331574
2023-10-16,812.5,0,10,4,2023,0,16,1193.0,2014.5,1030.0,1189.7857142857142,1290.9285714285713,1369.6166666666666,401.9281504140235
2023-10-17,898.5,1,10,4,2023,0,17,1357.0,1754.5,906.5,1135.4285714285713,1205.0714285714287,1362.3666666666666,426.40526776876516
2023-10-18,697.5,2,10,4,2023,0,18,755.5,1062.5,1159.5,1069.9285714285713,1143.9285714285713,1362.1,421.88825816909446
2023-10-19,1756.0,3,10,4,2023,0,19,1277.0,2042.0,2401.5,1061.642857142857,1117.857142857143,1346.7,429.59192984793873
2023-10-20,1629.0,4,10,4,2023,0,20,1446.0,845.0,1029.0,1130.0714285714287,1097.4285714285713,1325.1833333333334,501.70894854249804
2023-10-21,1158.5,5,10,4,2023,1,21,568.5,970.5,1907.5,1156.2142857142858,1153.4285714285713,1345.1833333333334,525.1358441031279
2023-10-22,1694.5,6,10,4,2023,1,22,1731.5,1055.5,1385.0,1240.5,1166.857142857143,1320.2166666666667,458.16199827862874
2023-10-23,974.5,0,10,4,2023,0,23,812.5,1193.0,1045.5,1235.2142857142858,1212.5,1330.5333333333333,451.7215087070473
2023-10-24,1713.0,1,10,4,2023,0,24,898.5,1357.0,2456.0,1258.357142857143,1196.892857142857,1328.1666666666667,430.08707590108116
2023-10-25,729.5,2,10,4,2023,0,25,697.5,755.5,1413.0,1374.7142857142858,1222.3214285714287,1303.4,426.6691592189088
2023-10-26,1066.5,3,10,4,2023,0,26,1756.0,1277.0,1159.0,1379.2857142857142,1220.4642857142858,1280.6166666666666,418.2932441424762
2023-10-27,661.5,4,10,4,2023,0,27,1629.0,1446.0,1707.5,1280.7857142857142,1205.4285714285713,1277.5333333333333,395.3523594152911
2023-10-28,1935.0,5,10,4,2023,1,28,1158.5,568.5,1021.5,1142.5714285714287,1149.392857142857,1242.6666666666667,421.5764490349909
2023-10-29,1154.0,6,10,4,2023,1,29,1694.5,1731.5,1422.5,1253.5,1247.0,1273.1166666666666,517.6732399239243
2023-10-30,1025.0,0,10,4,2023,0,30,974.5,812.5,1472.0,1176.2857142857142,1205.75,1264.1666666666667,479.8608181149035
2023-10-31,844.0,1,10,4,2023,0,31,1713.0,898.5,1499.5,1183.5,1220.9285714285713,1249.2666666666667,476.6906753860408
2023-11-01,1137.0,2,11,4,2023,0,1,729.5,697.5,2014.5,1059.357142857143,1217.0357142857142,1227.4166666666667,426.3046362135216
2023-11-02,502.0,3,11,4,2023,0,2,1066.5,1756.0,1754.5,1117.5714285714287,1248.4285714285713,1198.1666666666667,400.8146317783559
2023-11-03,1314.5,4,11,4,2023,0,3,661.5,1629.0,1062.5,1036.9285714285713,1158.857142857143,1156.4166666666667,464.52685862170824
2023-11-04,1148.5,5,11,4,2023,1,4,1935.0,1158.5,2042.0,1130.2142857142858,1136.392857142857,1164.8166666666666,441.5682145436173
2023-11-05,1482.0,6,11,4,2023,1,5,1154.0,1694.5,845.0,1017.8571428571429,1135.6785714285713,1135.0333333333333,269.00444765308805
2023-11-06,1052.0,0,11,4,2023,0,6,1025.0,974.5,970.5,1064.7142857142858,1120.5,1156.2666666666667,320.3396449009054
2023-11-07,624.0,1,11,4,2023,0,7,844.0,1713.0,1055.5,1068.5714285714287,1126.0357142857142,1158.9833333333333,319.9440613309652
2023-11-08,2045.0,2,11,4,2023,0,8,1137.0,729.5,1193.0,1037.142857142857,1048.25,1144.6,354.608318463921
2023-11-09,1576.0,3,11,4,2023,0,9,502.0,1066.5,1357.0,1166.857142857143,1142.2142857142858,1173.0,523.2122509305467
2023-11-10,1145.0,4,11,4,2023,0,10,1314.5,661.5,755.5,1320.2857142857142,1178.607142857143,1180.3,447.78844122558326
2023-11-11,729.5,5,11,4,2023,1,11,1148.5,1935.0,1277.0,1296.0714285714287,1213.142857142857,1193.2833333333333,452.70929124654816
2023-11-12,1587.5,6,11,4,2023,1,12,1482.0,1154.0,1446.0,1236.2142857142858,1127.0357142857142,1175.0333333333333,500.6362499479083
2023-11-13,1160.0,0,11,4,2023,0,13,1052.0,1025.0,568.5,1251.2857142857142,1158.0,1179.75,510.75449558658266
2023-11-14,1120.5,1,11,4,2023,0,14,624.0,844.0,1731.5,1266.7142857142858,1167.642857142857,1199.4666666666667,505.33370633859806
2023-11-15,818.0,2,11,4,2023,0,15,2045.0,1137.0,812.5,1337.642857142857,1187.392857142857,1179.1,429.19573179433615
2023-11-16,1133.0,3,11,4,2023,0,16,1576.0,502.0,898.5,1162.357142857143,1164.607142857143,1179.2833333333333,331.6255059407769
2023-11-17,2553.0,4,11,4,2023,0,17,1145.0,1314.5,697.5,1099.0714285714287,1209.6785714285713,1187.1,277.3621922942743
2023-11-18,1646.5,5,11,4,2023,1,18,729.5,1148.5,1756.0,1300.2142857142858,1298.142857142857,1248.95,617.8144851775796
2023-11-19,1025.5,6,11,4,2023,1,19,1587.5,1482.0,1629.0,1431.2142857142858,1333.7142857142858,1245.3,572.1655396490634
2023-11-20,1198.0,0,11,4,2023,0,20,1160.0,1052.0,1158.5,1350.9285714285713,1301.107142857143,1225.1833333333334,585.8467823424072
2023-11-21,835.5,1,11,4,2023,0,21,1120.5,624.0,1694.5,1356.357142857143,1311.5357142857142,1226.5,583.9557427783453
2023-11-22,642.5,2,11,4,2023,0,22,818.0,2045.0,974.5,1315.642857142857,1326.642857142857,1197.8666666666666,612.3841192616029
2023-11-23,799.5,3,11,4,2023,0,23,1133.0,1576.0,1713.0,1290.5714285714287,1226.4642857142858,1186.8,639.1607406442857
2023-11-24,2219.5,4,11,4,2023,0,24,2553.0,1145.0,729.5,1242.9285714285713,1171.0,1156.35,664.7796896072302
2023-11-25,1056.0,5,11,4,2023,1,25,1646.5,729.5,1066.5,1195.2857142857142,1247.75,1206.0166666666667,558.7348698281724
2023-11-26,1822.5,6,11,4,2023,1,26,1025.5,1587.5,661.5,1110.9285714285713,1271.0714285714287,1205.6666666666667,522.6696238679707
2023-11-27,836.0,0,11,4,2023,0,27,1198.0,1160.0,1935.0,1224.7857142857142,1287.857142857143,1244.3666666666666,584.1507979639372
2023-11-28,1504.0,1,11,4,2023,0,28,835.5,1120.5,1154.0,1173.0714285714287,1264.7142857142858,1207.7333333333333,602.6482133447497
2023-11-29,1110.5,2,11,4,2023,0,29,642.5,818.0,1025.0,1268.5714285714287,1292.107142857143,1219.4,593.1310583513158
2023-11-30,1190.5,3,11,4,2023,0,30,799.5,1133.0,844.0,1335.4285714285713,1313.0,1222.25,534.2531725511341
2023-12-01,1193.0,4,12,4,2023,0,1,2219.5,2553.0,1137.0,1391.2857142857142,1317.107142857143,1233.8,487.2547979191558
2023-12-02,1152.5,5,12,4,2023,1,2,1056.0,1646.5,502.0,1244.642857142857,1219.9642857142858,1235.6666666666667,323.35554661055266
2023-12-03,1386.0,6,12,4,2023,1,3,1822.5,1025.5,1314.5,1258.4285714285713,1184.6785714285713,1257.35,315.94480379904775
2023-12-04,942.0,0,12,4,2023,0,4,836.0,1198.0,1148.5,1196.0714285714287,1210.4285714285713,1259.7333333333333,212.05569798432438
2023-12-05,1264.0,1,12,4,2023,0,5,1504.0,835.5,1482.0,1211.2142857142858,1192.142857142857,1252.85,183.984341983871
2023-12-06,1679.5,2,12,4,2023,0,6,1110.5,642.5,1052.0,1176.9285714285713,1222.75,1245.5833333333333,136.58679431391744
2023-12-07,1264.5,3,12,4,2023,0,7,1190.5,799.5,624.0,1258.2142857142858,1296.8214285714287,1266.5,228.7099431490415
2023-12-08,152.5,4,12,4,2023,0,8,1193.0,2219.5,2045.0,1268.7857142857142,1330.0357142857142,1287.85,226.7603097881941
2023-12-09,1697.5,5,12,4,2023,1,9,1152.5,1056.0,1576.0,1120.142857142857,1182.392857142857,1224.7666666666667,482.04578917063776
2023-12-10,762.5,6,12,4,2023,1,10,1386.0,1822.5,1145.0,1198.0,1228.2142857142858,1228.8166666666666,529.7909965259884
2023-12-11,1193.5,0,12,4,2023,0,11,942.0,836.0,729.5,1108.9285714285713,1152.5,1216.0666666666666,545.1072087650458
2023-12-12,2249.5,1,12,4,2023,0,12,1264.0,1504.0,1587.5,1144.857142857143,1178.0357142857142,1231.5333333333333,540.5402169963639
2023-12-13,1788.5,2,12,4,2023,0,13,1679.5,1110.5,1160.0,1285.642857142857,1231.2857142857142,1253.6,685.6139410706843
2023-12-14,1692.0,3,12,4,2023,0,14,1264.5,1190.5,1120.5,1301.2142857142858,1279.7142857142858,1274.55,697.1900062120112
2023-12-15,1118.0,4,12,4,2023,0,15,152.5,1193.0,818.0,1362.2857142857142,1315.5357142857142,1293.6,712.0043221511397
2023-12-16,1305.5,5,12,4,2023,1,16,1697.5,1152.5,1133.0,1500.2142857142858,1310.1785714285713,1303.6,500.77022817712526
2023-12-17,815.5,6,12,4,2023,1,17,762.5,1386.0,2553.0,1444.2142857142858,1321.107142857143,1309.35,496.9347590598827
2023-12-18,834.5,0,12,4,2023,0,18,1193.5,942.0,1646.5,1451.7857142857142,1280.357142857143,1251.4333333333334,485.07919088389093
2023-12-19,1285.5,1,12,4,2023,0,19,2249.5,1264.0,1025.5,1400.5,1272.6785714285713,1224.3666666666666,533.4993751948848
2023-12-20,1837.0,2,12,4,2023,0,20,1788.5,1679.5,1198.0,1262.7857142857142,1274.2142857142858,1233.0333333333333,380.21856183240783
2023-12-21,1974.5,3,12,4,2023,0,21,1692.0,1264.5,835.5,1269.7142857142858,1285.4642857142858,1254.3333333333333,391.664701109556
2023-12-22,2883.5,4,12,4,2023,0,22,1118.0,152.5,642.5,1310.0714285714287,1336.1785714285713,1292.3,452.2912436114794
2023-12-23,1097.5,5,12,4,2023,1,23,1305.5,1697.5,799.5,1562.2857142857142,1531.25,1367.0,732.6784115571463
2023-12-24,2273.0,6,12,4,2023,1,24,815.5,762.5,2219.5,1532.5714285714287,1488.392857142857,1376.9333333333334,748.8671682710387
2023-12-25,2930.5,0,12,4,2023,0,25,834.5,1193.5,1056.0,1740.7857142857142,1596.2857142857142,1378.7166666666667,718.2598100700765
2023-12-26,453.0,1,12,4,2023,0,26,1285.5,2249.5,1822.5,2040.2142857142858,1720.357142857143,1441.2,714.3583284518825
2023-12-27,505.0,2,12,4,2023,0,27,1837.0,1788.5,836.0,1921.2857142857142,1592.0357142857142,1395.55,904.8475404335076
2023-12-28,1049.5,3,12,4,2023,0,28,1974.5,1692.0,1504.0,1731.0,1500.357142857143,1384.5166666666667,1053.3909530653837
2023-12-29,838.5,4,12,4,2023,0,29,2883.5,1118.0,1110.5,1598.857142857143,1454.4642857142858,1369.3666666666666,1075.5396209301052
2023-12-30,789.0,5,12,4,2023,1,30,1097.5,1305.5,1190.5,1306.7142857142858,1434.5,1360.3,937.2936598323411
2023-12-31,2613.5,6,12,4,2023,1,31,2273.0,815.5,1193.0,1262.642857142857,1397.607142857143,1346.9166666666667,955.8397579391342
2024-01-01,3057.0,0,1,1,2024,0,1,2930.5,834.5,1152.5,1311.2857142857142,1526.0357142857142,1394.2666666666667,1022.1878846027138
2024-01-02,1803.0,1,1,1,2024,0,2,453.0,1285.5,1386.0,1329.357142857143,1684.7857142857142,1457.75,1056.1396575218998
2024-01-03,1366.5,2,1,1,2024,0,3,505.0,1837.0,942.0,1522.2142857142858,1721.75,1471.65,990.6701796066658
2024-01-04,795.5,3,1,1,2024,0,4,1049.5,1974.5,1264.0,1645.2857142857142,1688.142857142857,1485.8,891.8202760432748
2024-01-05,1350.0,4,1,1,2024,0,5,838.5,2883.5,1679.5,1609.0,1603.9285714285713,1470.1833333333334,924.6638127809831
2024-01-06,1047.0,5,1,1,2024,1,6,789.0,1097.5,1264.5,1682.0714285714287,1494.392857142857,1459.2,872.3582706554402
2024-01-07,1364.5,6,1,1,2024,1,7,2613.5,2273.0,152.5,1718.9285714285713,1490.7857142857142,1451.95,832.894922772945
2024-01-08,1445.0,0,1,1,2024,0,8,3057.0,2930.5,1697.5,1540.5,1425.892857142857,1492.35,737.6525830859213
2024-01-09,1387.5,1,1,1,2024,0,9,1803.0,453.0,762.5,1310.2142857142858,1319.7857142857142,1483.9333333333334,316.99511788339015
2024-01-10,1471.5,2,1,1,2024,0,10,1366.5,505.0,1193.5,1250.857142857143,1386.5357142857142,1504.7666666666667,238.53296667437002
2024-01-11,849.0,3,1,1,2024,0,11,795.5,1049.5,2249.5,1265.857142857143,1455.5714285714287,1514.0333333333333,250.04094902730643
2024-01-12,2895.0,4,1,1,2024,0,12,1350.0,838.5,1788.5,1273.5,1441.25,1467.35,233.54086009376
2024-01-13,2194.5,5,1,1,2024,1,13,1047.0,789.0,1692.0,1494.2142857142858,1588.142857142857,1504.2333333333333,659.501633630959
2024-01-14,1075.0,6,1,1,2024,1,14,1364.5,2613.5,1118.0,1658.142857142857,1688.5357142857142,1520.9833333333333,672.3027414717824
2024-01-15,212.5,0,1,1,2024,0,15,1445.0,3057.0,1305.5,1616.7857142857142,1578.642857142857,1519.55,701.6412222510185
2024-01-16,1077.0,1,1,1,2024,0,16,1387.5,1803.0,815.5,1440.7142857142858,1375.4642857142858,1483.1166666666666,883.1102638375557
2024-01-17,1840.0,2,1,1,2024,0,17,1471.5,1366.5,834.5,1396.357142857143,1323.607142857143,1491.8333333333333,893.9599037562082
2024-01-18,1266.5,3,1,1,2024,0,18,849.0,795.5,1285.5,1449.0,1357.4285714285713,1525.35,909.8314404327865
2024-01-19,1509.5,4,1,1,2024,0,19,2895.0,1350.0,1837.0,1508.642857142857,1391.0714285714287,1524.7166666666667,877.0371388129136
2024-01-20,2145.0,5,1,1,2024,1,20,2194.5,1047.0,1974.5,1310.7142857142858,1402.4642857142858,1513.8,634.9474293949365
2024-01-21,1122.5,6,1,1,2024,1,21,1075.0,1364.5,2883.5,1303.642857142857,1480.892857142857,1519.4833333333333,623.639166123977
2024-01-22,1781.0,0,1,1,2024,0,22,212.5,1445.0,1097.5,1310.4285714285713,1463.607142857143,1460.7833333333333,620.9894945817942
2024-01-23,1425.0,1,1,1,2024,0,23,1077.0,1387.5,2273.0,1534.5,1487.607142857143,1483.5666666666666,403.79491494238994
2024-01-24,2852.5,2,1,1,2024,0,24,1840.0,1471.5,2930.5,1584.2142857142858,1490.2857142857142,1455.3,356.76449481682323
2024-01-25,1673.5,3,1,1,2024,0,25,1266.5,849.0,453.0,1728.857142857143,1588.9285714285713,1452.7,600.049561445114
2024-01-26,1266.5,4,1,1,2024,0,26,1509.5,2895.0,505.0,1787.0,1647.8214285714287,1493.3833333333334,566.5661185304535
2024-01-27,1697.0,5,1,1,2024,1,27,2145.0,2194.5,1049.5,1752.2857142857142,1531.5,1518.7666666666667,593.220227314642
2024-01-28,1758.5,6,1,1,2024,1,28,1122.5,1075.0,838.5,1688.2857142857142,1495.9642857142858,1540.35,567.3948402672538
2024-01-29,1531.0,0,1,1,2024,0,29,1781.0,212.5,789.0,1779.142857142857,1544.7857142857142,1571.0166666666667,509.6817400991264
2024-01-30,1705.0,1,1,1,2024,0,30,1425.0,1077.0,2613.5,1743.4285714285713,1638.9642857142858,1595.75,518.2174116278642
2024-01-31,944.5,2,1,1,2024,0,31,2852.5,1840.0,3057.0,1783.4285714285713,1683.8214285714287,1565.4666666666667,500.02928485668014
2024-02-01,1869.0,3,2,1,2024,0,1,1673.5,1266.5,1803.0,1510.857142857143,1619.857142857143,1495.05,300.2767770859772
2024-02-02,1484.0,4,2,1,2024,0,2,1266.5,1509.5,1366.5,1538.7857142857142,1662.892857142857,1497.25,325.9218793339441
2024-02-03,1051.0,5,2,1,2024,1,3,1697.0,2145.0,795.5,1569.857142857143,1661.0714285714287,1501.1666666666667,305.35617376621235
2024-02-04,2024.0,6,2,1,2024,1,4,1758.5,1122.5,1350.0,1477.5714285714287,1582.9285714285713,1509.6833333333334,354.2327893456758
2024-02-05,1078.0,0,2,1,2024,0,5,1531.0,1781.0,1047.0,1515.5,1647.3214285714287,1532.15,400.5160213191628
2024-02-06,1129.0,1,2,1,2024,0,6,1705.0,1425.0,1364.5,1450.7857142857142,1597.107142857143,1533.1833333333334,432.8835348704127
2024-02-07,1649.0,2,2,1,2024,0,7,944.5,2852.5,1445.0,1368.5,1575.9642857142858,1525.3333333333333,431.2488647328046
2024-02-08,1337.5,3,2,1,2024,0,8,1869.0,1673.5,1387.5,1469.142857142857,1490.0,1532.1333333333334,396.62216637139915
2024-02-09,1398.0,4,2,1,2024,0,9,1484.0,1266.5,1471.5,1393.2142857142858,1466.0,1530.4666666666667,356.12332334258974
2024-02-10,1423.5,5,2,1,2024,1,10,1051.0,1697.0,849.0,1380.9285714285713,1475.392857142857,1528.0166666666667,353.9461386250999
2024-02-11,619.5,6,2,1,2024,1,11,2024.0,1758.5,2895.0,1434.142857142857,1455.857142857143,1547.1666666666667,322.69809346168853
2024-02-12,1232.0,0,2,1,2024,0,12,1078.0,1531.0,2194.5,1233.5,1374.5,1471.3166666666666,331.33895032126856
2024-02-13,407.5,1,2,1,2024,0,13,1129.0,1705.0,1075.0,1255.5,1353.142857142857,1439.2333333333333,324.33187735199056
2024-02-14,1774.0,2,2,1,2024,0,14,1649.0,944.5,212.5,1152.4285714285713,1260.4642857142858,1416.9833333333333,458.23624079829483
2024-02-15,798.0,3,2,1,2024,0,15,1337.5,1869.0,1077.0,1170.2857142857142,1319.7142857142858,1469.0333333333333,482.6003226569288
2024-02-16,1518.0,4,2,1,2024,0,16,1398.0,1484.0,1840.0,1093.2142857142858,1243.2142857142858,1459.7333333333333,494.3808296868979
2024-02-17,817.0,5,2,1,2024,1,17,1423.5,1051.0,1266.5,1110.357142857143,1245.642857142857,1449.0,508.58723557564525
2024-02-18,2290.5,6,2,1,2024,1,18,619.5,2024.0,1509.5,1023.7142857142857,1228.9285714285713,1434.0166666666667,497.89840472587633
2024-02-19,1305.0,0,2,1,2024,0,19,1232.0,1078.0,2145.0,1262.4285714285713,1247.9642857142858,1460.05,649.34354213643
2024-02-20,873.5,1,2,1,2024,0,20,407.5,1129.0,1122.5,1272.857142857143,1264.1785714285713,1432.05,649.3596021136075
2024-02-21,633.5,2,2,1,2024,0,21,1774.0,1649.0,1781.0,1339.4285714285713,1245.9285714285713,1423.75,564.1554475919013
2024-02-22,1929.5,3,2,1,2024,0,22,798.0,1337.5,1425.0,1176.5,1173.392857142857,1385.5,582.135579855186
2024-02-23,968.0,4,2,1,2024,0,23,1518.0,1398.0,2852.5,1338.142857142857,1215.6785714285713,1402.3166666666666,615.648554661783
2024-02-24,853.0,5,2,1,2024,1,24,817.0,1423.5,1673.5,1259.5714285714287,1184.9642857142858,1339.5,623.9099446615826
2024-02-25,2264.5,6,2,1,2024,1,25,2290.5,619.5,1266.5,1264.7142857142858,1144.2142857142858,1312.15,619.788596831133
2024-02-26,475.5,0,2,1,2024,0,26,1305.0,1232.0,1697.0,1261.0,1261.7142857142858,1345.4166666666667,612.6535181759208
2024-02-27,1343.5,1,2,1,2024,0,27,873.5,407.5,1758.5,1142.5,1207.6785714285713,1304.7,679.3188377583341
2024-02-28,2324.0,2,2,1,2024,0,28,633.5,1774.0,1531.0,1209.642857142857,1274.5357142857142,1290.8666666666666,671.4818633866018
2024-02-29,275.5,3,2,1,2024,0,29,1929.5,798.0,1705.0,1451.142857142857,1313.8214285714287,1317.3,731.0862759326986
2024-03-01,766.5,4,3,1,2024,0,1,968.0,1518.0,944.5,1214.857142857143,1276.5,1269.65,813.3692127136829
2024-03-02,1185.0,5,3,1,2024,1,2,853.0,817.0,1869.0,1186.0714285714287,1222.8214285714287,1263.7166666666667,827.0129195167506
2024-03-03,1068.0,6,3,1,2024,1,3,2264.5,2290.5,1484.0,1233.5,1249.107142857143,1240.9166666666667,814.1478674049329
2024-03-04,1361.0,0,3,1,2024,0,4,475.5,1305.0,1051.0,1062.5714285714287,1161.7857142857142,1227.05,675.3929367765257
2024-03-05,844.0,1,3,1,2024,0,5,1343.5,873.5,2024.0,1189.0714285714287,1165.7857142857142,1237.3833333333334,628.4007100417319
2024-03-06,842.5,2,3,1,2024,0,6,2324.0,633.5,1078.0,1117.7142857142858,1163.6785714285713,1198.05,636.2530849396636
2024-03-07,1954.5,3,3,1,2024,0,7,275.5,1929.5,1129.0,906.0714285714286,1178.607142857143,1190.2,350.2324738145899
2024-03-08,1108.0,4,3,1,2024,0,8,766.5,968.0,1649.0,1145.9285714285713,1180.392857142857,1217.7166666666667,415.2988310212535
2024-03-09,716.0,5,3,1,2024,1,9,1185.0,853.0,1337.5,1194.7142857142858,1190.392857142857,1199.6833333333334,382.02332576502687
2024-03-10,1709.5,6,3,1,2024,1,10,1068.0,2264.5,1398.0,1127.7142857142858,1180.607142857143,1178.9666666666667,422.9462000009443
2024-03-11,1674.5,0,3,1,2024,0,11,1361.0,475.5,1423.5,1219.357142857143,1140.9642857142858,1189.35,474.23989308205233
2024-03-12,905.0,1,3,1,2024,0,12,844.0,1343.5,619.5,1264.142857142857,1226.607142857143,1197.7166666666667,503.7315517122947
2024-03-13,1228.5,2,3,1,2024,0,13,842.5,2324.0,1232.0,1272.857142857143,1195.2857142857142,1207.2333333333333,495.71578838800644
2024-03-14,909.5,3,3,1,2024,0,14,1954.5,275.5,407.5,1328.0,1117.0357142857142,1207.1166666666666,460.0507218412621
2024-03-15,2008.5,4,3,1,2024,0,15,1108.0,766.5,1774.0,1178.7142857142858,1162.3214285714287,1223.85,386.5480626803156
2024-03-16,2421.5,5,3,1,2024,1,16,716.0,1185.0,798.0,1307.357142857143,1251.0357142857142,1231.6666666666667,494.0002289376756
2024-03-17,1447.5,6,3,1,2024,1,17,1709.5,1068.0,1518.0,1551.0,1339.357142857143,1285.7833333333333,568.6673749507103
2024-03-18,1750.5,0,3,1,2024,0,18,1674.5,1361.0,817.0,1513.5714285714287,1366.4642857142858,1283.4333333333334,565.1075434944081
2024-03-19,1520.5,1,3,1,2024,0,19,905.0,844.0,2290.5,1524.4285714285713,1394.2857142857142,1314.55,569.4282533509241
2024-03-20,1505.0,2,3,1,2024,0,20,1228.5,842.5,1305.0,1612.357142857143,1442.607142857143,1288.8833333333334,501.28083565051065
2024-03-21,1497.0,3,3,1,2024,0,21,909.5,1954.5,873.5,1651.857142857143,1489.9285714285713,1295.55,476.26189523952127
2024-03-22,2012.5,4,3,1,2024,0,22,2008.5,1108.0,633.5,1735.7857142857142,1457.25,1316.3333333333333,361.6008224021375
2024-03-23,1399.0,5,3,1,2024,1,23,2421.5,716.0,1929.5,1736.357142857143,1521.857142857143,1362.3,362.10642016375095
2024-03-24,1379.0,6,3,1,2024,1,24,1447.5,1709.5,968.0,1590.2857142857142,1570.642857142857,1344.6166666666666,216.70157227987437
2024-03-25,1747.5,0,3,1,2024,0,25,1750.5,1674.5,853.0,1580.5,1547.0357142857142,1358.3166666666666,225.58848965908012
